t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
2.946000000000000000e+03,6.576952431456524550e+01,-1.762429062305442162e+00,6.663039758593696149e+01,9.015557909337291731e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.947000000000000000e+03,6.069719702685655704e+01,-4.194384248838653129e+00,6.660914620908719996e+01,-1.717564933391989346e+00,6.000000000000000000e+01,6.127799999999999869e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.948000000000000000e+03,6.446900507148234283e+01,-2.395853287677783161e+00,6.659700731620743852e+01,2.678510429526916869e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.949000000000000000e+03,6.334662527452792347e+01,-2.927535798093971131e+00,6.658217458682560164e+01,-3.080135142037111473e-01,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.950000000000000000e+03,6.487761885582513344e+01,-2.185805876155346272e+00,6.657109992565037260e+01,4.923248063301020050e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.951000000000000000e+03,6.571807916807121330e+01,-1.762429062305442162e+00,6.656217035650458058e+01,9.183378738720752166e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.952000000000000000e+03,6.566679215053730445e+01,-1.762429062305442162e+00,6.655324078735878857e+01,8.759804254839564930e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.953000000000000000e+03,6.299472988913858984e+01,-3.032559503855178029e+00,6.653787594212468548e+01,-5.105865491309233839e-01,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.954000000000000000e+03,6.562564429615530059e+01,-1.762429062305442162e+00,6.652894637297889346e+01,8.591269854818573970e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.955000000000000000e+03,6.426911239225036354e+01,-2.395853287677783161e+00,6.651680748009913202e+01,1.481581998290155688e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.956000000000000000e+03,6.664922523260628395e+01,-1.234028542694307840e+00,6.651055511883504323e+01,1.372698656465539679e+00,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.957000000000000000e+03,6.308268654983491786e+01,-2.927535798093971131e+00,6.649572238945320635e+01,-4.855000415243149181e-01,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.958000000000000000e+03,6.680408543753017625e+01,-1.129004836933100941e+00,6.649000214404136955e+01,1.443088130421908089e+00,6.000000000000000000e+01,6.034400000000000119e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.959000000000000000e+03,6.345847577708826037e+01,-2.714206395766480373e+00,6.647625027498443728e+01,-3.035681021296934290e-01,6.000000000000000000e+01,6.082699999999999818e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.960000000000000000e+03,6.782316351699017787e+01,-6.006043173219668407e-01,6.647320723745430371e+01,1.950560596857838558e+00,6.000000000000000000e+01,6.018299999999999983e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.961000000000000000e+03,6.598844387106112208e+01,-1.444075954216744728e+00,6.646589064448568251e+01,9.666291807921789658e-01,6.000000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.962000000000000000e+03,6.877613785575360339e+01,-6.892180690580214375e-02,6.646554144345763859e+01,2.379518219201765206e+00,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.963000000000000000e+03,6.472855372356838188e+01,-1.975758464632909384e+00,6.645553101398692775e+01,2.487811742143613003e-01,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.964000000000000000e+03,6.864455045160794100e+01,-6.892180690580214375e-02,6.645518181295888382e+01,2.258290445554856696e+00,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.965000000000000000e+03,6.656791026940396705e+01,-1.023981131171870951e+00,6.644999368339931323e+01,1.141897717176521443e+00,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.966000000000000000e+03,6.673369676243127913e+01,-9.156754346056337202e-01,6.644535429831239526e+01,1.204017898724510927e+00,6.000000000000000000e+01,6.027900000000000347e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.967000000000000000e+03,6.514190372892544190e+01,-1.657405356544235264e+00,6.643695684501886944e+01,3.623522404508063843e-01,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.968000000000000000e+03,6.642476905962048761e+01,-1.023981131171870951e+00,6.643176871545929885e+01,1.016981475333049723e+00,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.969000000000000000e+03,6.812115960093264277e+01,-1.772275034720626474e-01,6.643087076995860230e+01,1.867516334446113646e+00,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.970000000000000000e+03,6.628563830614767483e+01,-1.023981131171870951e+00,6.642568264039903170e+01,8.839367969205137454e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.971000000000000000e+03,6.668018947341620617e+01,-8.106517288444036184e-01,6.642157537116437993e+01,1.069265831096232411e+00,6.000000000000000000e+01,6.024699999999999989e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.972000000000000000e+03,6.466141091350046111e+01,-1.762429062305442162e+00,6.641264580201858791e+01,1.119417378731157875e-02,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.973000000000000000e+03,6.901640284703039185e+01,3.511730161390715921e-01,6.641442506439959459e+01,2.250804766491731890e+00,6.000000000000000000e+01,5.989300000000000068e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.974000000000000000e+03,6.410941805933714477e+01,-1.975758464632909384e+00,6.640441463492888374e+01,-3.192381109588295907e-01,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.975000000000000000e+03,6.607948461560896192e+01,-1.023981131171870951e+00,6.639922650536931314e+01,7.042392414115106192e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.976000000000000000e+03,6.407646169462718433e+01,-1.975758464632909384e+00,6.638921607589860230e+01,-3.369959166385160243e-01,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.977000000000000000e+03,6.867007625285637573e+01,2.461493103778648051e-01,6.639046322242734277e+01,2.033463720051180701e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.978000000000000000e+03,6.421309402411290534e+01,-1.867452768066672153e+00,6.638100153742928455e+01,-3.004547452497157156e-01,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.979000000000000000e+03,6.595919940718775365e+01,-1.023981131171870951e+00,6.637581340786971396e+01,6.073671304898988765e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.980000000000000000e+03,6.461802112327384862e+01,-1.657405356544235264e+00,6.636741595457618814e+01,-9.198947475810337338e-02,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.981000000000000000e+03,6.657921903163543220e+01,-7.056280230831969424e-01,6.636384080119378837e+01,9.210062535248439985e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.982000000000000000e+03,6.587578684901080806e+01,-1.023981131171870951e+00,6.635865267163421777e+01,5.411153085484490255e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.983000000000000000e+03,6.716039330676566976e+01,-3.872749149944995084e-01,6.635669049442900302e+01,1.190977727331168357e+00,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.984000000000000000e+03,6.448076949068016006e+01,-1.657405356544235264e+00,6.634829304113547721e+01,-2.101181939110925434e-01,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.985000000000000000e+03,6.513944004076867600e+01,-1.339052248455537830e+00,6.634150856401912222e+01,1.369837252050980225e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.986000000000000000e+03,6.709168975738042207e+01,-3.872749149944995084e-01,6.633954638681390747e+01,1.139418285561027311e+00,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.987000000000000000e+03,6.703717301110398807e+01,-3.872749149944995084e-01,6.633758420960869273e+01,1.086863716489804510e+00,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.988000000000000000e+03,6.632770378920226051e+01,-7.056280230831969424e-01,6.633400905622629296e+01,6.993227560591586123e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.989000000000000000e+03,6.410965413685693193e+01,-1.762429062305442162e+00,6.632507948708050094e+01,-4.529962879181252955e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.990000000000000000e+03,6.499586156452606645e+01,-1.339052248455537830e+00,6.631829500996414595e+01,1.661880301746976318e-02,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.991000000000000000e+03,6.563890998820706102e+01,-1.023981131171870951e+00,6.631310688040457535e+01,3.497842389743522351e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.992000000000000000e+03,6.824031733841252390e+01,2.461493103778648051e-01,6.631435402693331582e+01,1.679814001101353149e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.993000000000000000e+03,6.489075631752739071e+01,-1.339052248455537830e+00,6.630756954981696083e+01,-7.776098383403229342e-02,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.994000000000000000e+03,6.619553442223319450e+01,-7.056280230831969424e-01,6.630399439643456105e+01,5.971680488818216226e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.995000000000000000e+03,6.485643953729524469e+01,-1.339052248455537830e+00,6.629720991931820606e+01,-1.017181335674108844e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.996000000000000000e+03,6.725343209820310619e+01,-1.772275034720626474e-01,6.629631197381750951e+01,1.134347627857670737e+00,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.997000000000000000e+03,6.414375157115358661e+01,-1.657405356544235264e+00,6.628791452052398370e+01,-4.867575928261611562e-01,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.998000000000000000e+03,6.634002425375915379e+01,-6.006043173219668407e-01,6.628487148299385012e+01,6.557570880872671815e-01,6.000000000000000000e+01,6.018299999999999983e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.999000000000000000e+03,6.718097803333941442e+01,-1.772275034720626474e-01,6.628397353749315357e+01,1.074231999318324693e+00,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+03,6.603942271754115723e+01,-7.056280230831969424e-01,6.628039838411075380e+01,4.646523565135922684e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.001000000000000000e+03,6.514017294242601963e+01,-1.129004836933100941e+00,6.627467813869891700e+01,-5.500359339789429036e-03,6.000000000000000000e+01,6.034400000000000119e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.002000000000000000e+03,6.491783992009780491e+01,-1.234028542694307840e+00,6.626842577743482821e+01,-1.165573146427178464e-01,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.003000000000000000e+03,6.775655906850083454e+01,1.411256046166347033e-01,6.626914080811130248e+01,1.346292655772904689e+00,6.000000000000000000e+01,5.995700000000000074e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.004000000000000000e+03,6.419820572897462796e+01,-1.552381650783005274e+00,6.626127547067002865e+01,-5.106880909124025258e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.005000000000000000e+03,6.617924782288363872e+01,-6.006043173219668407e-01,6.625823243313989508e+01,5.216197070657155876e-01,6.000000000000000000e+01,6.018299999999999983e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.006000000000000000e+03,6.266195073660198744e+01,-2.290829581916576263e+00,6.624662565611239984e+01,-1.293845337593838574e+00,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.007000000000000000e+03,6.664072619919723195e+01,-3.872749149944995084e-01,6.624466347890718509e+01,7.833376352845529134e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.008000000000000000e+03,6.485414736915336675e+01,-1.234028542694307840e+00,6.623841111764309630e+01,-1.502352057954307041e-01,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.009000000000000000e+03,6.812815282916028536e+01,3.511730161390715921e-01,6.624019038002410298e+01,1.536789432997115235e+00,6.000000000000000000e+01,5.989300000000000068e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.010000000000000000e+03,6.325410130981772738e+01,-1.975758464632909384e+00,6.623017995055339213e+01,-1.000320176102764469e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
3.011000000000000000e+03,6.657033512804710540e+01,-3.872749149944995084e-01,6.622821777334817739e+01,7.293922696934416194e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
